# Wavelength (micron), (rp/rs), Error
3.477500 2.041600e-02 7.900000e-05
3.491900 2.035200e-02 1.010000e-04
3.492500 2.046200e-02 7.800000e-05
3.492500 2.048600e-02 7.700000e-05
3.507000 2.022500e-02 1.040000e-04
3.507500 2.043000e-02 8.100000e-05
3.507500 2.041000e-02 8.100000e-05
3.522200 2.030100e-02 1.090000e-04
3.522500 2.033200e-02 8.000000e-05
3.522500 2.032800e-02 7.900000e-05
3.536900 2.042300e-02 9.800000e-05
3.537500 2.037800e-02 7.800000e-05
3.537500 2.040300e-02 8.100000e-05
3.552000 2.021700e-02 9.300000e-05
3.552500 2.022900e-02 8.100000e-05
3.552500 2.023400e-02 7.900000e-05
3.567200 2.018400e-02 1.030000e-04
3.567500 2.024100e-02 7.900000e-05
3.567500 2.024400e-02 7.900000e-05
3.581900 2.016200e-02 1.030000e-04
3.582500 2.029200e-02 7.900000e-05
3.582500 2.027600e-02 8.000000e-05
3.597100 2.025500e-02 1.020000e-04
3.597500 2.035500e-02 7.700000e-05
3.597500 2.033000e-02 8.200000e-05
3.612200 2.039700e-02 1.070000e-04
3.612500 2.039600e-02 8.100000e-05
3.612500 2.042800e-02 8.400000e-05
3.626900 2.032600e-02 9.900000e-05
3.627500 2.028800e-02 7.600000e-05
3.627500 2.027800e-02 8.100000e-05
3.642100 2.021900e-02 9.900000e-05
3.642500 2.032000e-02 8.200000e-05
3.642500 2.025200e-02 7.700000e-05
3.657300 2.027500e-02 1.130000e-04
3.657500 2.028800e-02 7.800000e-05
3.657500 2.026600e-02 8.100000e-05
3.672000 2.032900e-02 1.050000e-04
3.672500 2.031900e-02 7.800000e-05
3.672500 2.035700e-02 8.200000e-05
3.686700 2.027700e-02 1.130000e-04
3.687500 2.034000e-02 1.010000e-04
3.687500 2.028100e-02 8.500000e-05
3.701900 2.030200e-02 1.010000e-04
3.702500 2.036400e-02 8.800000e-05
3.702500 2.036300e-02 8.300000e-05
3.717100 2.014900e-02 1.130000e-04
3.717500 2.019800e-02 8.500000e-05
3.717500 2.017700e-02 8.700000e-05
3.731800 2.049400e-02 1.050000e-04
3.732500 2.037200e-02 8.100000e-05
3.732500 2.040800e-02 8.200000e-05
3.747000 2.020200e-02 1.070000e-04
3.747500 2.028100e-02 8.000000e-05
3.747500 2.029600e-02 8.000000e-05
3.762200 2.022500e-02 1.050000e-04
3.762500 2.030500e-02 8.200000e-05
3.762500 2.032100e-02 8.900000e-05
3.776900 2.020300e-02 1.080000e-04
3.777500 2.028400e-02 8.200000e-05
3.777500 2.028800e-02 9.000000e-05
3.792100 2.015100e-02 1.060000e-04
3.792500 2.017100e-02 8.300000e-05
3.792500 2.019300e-02 8.400000e-05
3.807300 2.013700e-02 1.080000e-04
3.807500 2.024200e-02 8.300000e-05
3.807500 2.028500e-02 8.600000e-05
3.822000 2.010300e-02 1.170000e-04
3.822500 2.024200e-02 8.500000e-05
3.822500 2.024300e-02 9.300000e-05
3.836700 2.026400e-02 1.190000e-04
3.837500 2.032900e-02 8.700000e-05
3.837500 2.034800e-02 8.500000e-05
3.851900 2.013200e-02 1.070000e-04
3.852500 2.024000e-02 8.500000e-05
3.852500 2.021500e-02 8.700000e-05
3.867100 2.037300e-02 1.210000e-04
3.867500 2.019300e-02 9.200000e-05
3.867500 2.019700e-02 9.600000e-05
3.881800 2.022800e-02 1.190000e-04
3.882500 2.019600e-02 9.200000e-05
3.882500 2.021800e-02 9.100000e-05
3.897000 2.025900e-02 1.040000e-04
3.897100 2.068600e-02 1.320000e-04
3.897500 2.039200e-02 1.190000e-04
3.897500 2.038700e-02 9.900000e-05
3.897500 2.027000e-02 9.000000e-05
3.897500 2.026900e-02 8.500000e-05
3.912200 2.021800e-02 1.030000e-04
3.912300 2.017400e-02 1.240000e-04
3.912500 2.008300e-02 1.030000e-04
3.912500 2.010000e-02 9.300000e-05
3.912500 2.029200e-02 8.600000e-05
3.912500 2.033600e-02 8.600000e-05
3.926900 2.038600e-02 1.030000e-04
3.927000 2.002600e-02 1.100000e-04
3.927500 2.015200e-02 9.400000e-05
3.927500 2.019800e-02 8.100000e-05
3.927500 2.035100e-02 8.500000e-05
3.927500 2.035300e-02 8.800000e-05
3.941700 2.015200e-02 1.130000e-04
3.942100 2.026500e-02 9.200000e-05
3.942500 2.022100e-02 9.700000e-05
3.942500 2.023600e-02 9.100000e-05
3.942500 2.031200e-02 8.900000e-05
3.942500 2.037400e-02 8.800000e-05
3.956900 2.039800e-02 1.030000e-04
3.957500 2.029400e-02 9.000000e-05
3.957500 2.024700e-02 8.300000e-05
3.972100 2.023300e-02 1.080000e-04
3.972500 2.022200e-02 1.040000e-04
3.972500 2.026100e-02 8.700000e-05
3.986700 2.012700e-02 1.140000e-04
3.987500 2.028100e-02 9.600000e-05
3.987500 2.036000e-02 8.700000e-05
4.001900 2.017000e-02 1.020000e-04
4.002500 2.027000e-02 9.400000e-05
4.002500 2.025600e-02 8.200000e-05
4.017100 2.048900e-02 1.110000e-04
4.017500 2.056700e-02 9.900000e-05
4.017500 2.056400e-02 8.400000e-05
4.031800 2.046400e-02 1.150000e-04
4.032500 2.043500e-02 9.600000e-05
4.032500 2.043200e-02 8.700000e-05
4.047000 2.044600e-02 1.080000e-04
4.047500 2.043000e-02 9.900000e-05
4.047500 2.049300e-02 9.100000e-05
4.062200 2.040500e-02 1.090000e-04
4.062500 2.041300e-02 9.000000e-05
4.062500 2.040100e-02 8.800000e-05
4.076900 2.008200e-02 1.110000e-04
4.077500 2.024300e-02 9.400000e-05
4.077500 2.028300e-02 9.600000e-05
4.092100 2.009200e-02 1.130000e-04
4.092500 2.011100e-02 1.000000e-04
4.092500 2.012300e-02 8.500000e-05
4.107200 2.022000e-02 1.160000e-04
4.107500 2.020600e-02 1.020000e-04
4.107500 2.027400e-02 8.800000e-05
4.121900 2.030100e-02 1.220000e-04
4.122500 2.021400e-02 1.070000e-04
4.122500 2.019000e-02 9.400000e-05
4.137100 2.026600e-02 1.220000e-04
4.137500 2.028800e-02 1.010000e-04
4.137500 2.023300e-02 9.300000e-05
